sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
1654,30.153,20.77,1.18,-1.08,0.00,-0.49,11.08,100.0,-69
1655,30.253,20.50,1.07,-0.98,0.00,-0.44,11.06,100.0,-69
1656,30.337,20.33,1.16,-1.03,0.20,-0.49,11.75,100.0,-64
1657,30.421,19.40,1.08,-0.98,0.29,-0.34,11.76,100.0,-64
1658,30.504,18.87,1.11,-1.03,0.24,-0.34,11.76,100.0,-64
1659,30.588,18.87,1.07,-0.98,0.20,-0.39,11.06,100.0,-64
1660,30.671,18.46,1.14,-1.03,0.20,-0.44,11.06,100.0,-64
1661,30.755,18.19,1.06,-0.98,0.20,-0.34,11.06,100.0,-64
1662,30.839,18.05,0.94,-0.93,0.10,-0.10,11.76,100.0,-71
1663,30.922,17.56,0.95,-0.93,0.15,-0.15,11.75,100.0,-71
1664,31.006,17.21,0.95,-0.93,0.20,0.00,11.75,100.0,-71
1665,31.089,17.21,0.96,-0.93,0.24,-0.05,11.06,100.0,-71
1666,31.173,16.94,0.96,-0.93,0.24,0.00,11.06,100.0,-71
1667,31.257,16.70,0.98,-0.93,0.29,0.00,11.06,100.0,-71
1668,31.340,16.58,1.51,-1.42,0.10,-0.49,11.76,100.0,-68
1669,31.424,15.67,1.34,-1.27,0.24,-0.34,11.76,100.0,-68
1670,31.508,14.95,1.39,-1.32,0.20,-0.39,11.76,100.0,-68
1671,31.591,14.95,1.45,-1.37,0.20,-0.44,11.08,100.0,-68
1672,31.675,14.29,1.33,-1.22,0.20,-0.49,11.11,100.0,-68
1673,31.758,13.90,1.40,-1.32,0.15,-0.44,11.13,100.0,-68
1674,31.842,13.58,1.14,-1.03,0.10,-0.49,11.85,100.0,-64
1675,31.926,13.02,1.04,-0.98,0.20,-0.29,11.87,100.0,-64
1676,32.009,12.54,1.00,-0.88,0.24,-0.39,11.89,100.0,-64
1677,32.093,12.54,1.02,-0.93,0.24,-0.34,11.19,100.0,-64
1678,32.177,12.08,1.01,-0.93,0.24,-0.29,11.19,100.0,-64
1679,32.260,11.80,0.97,-0.93,0.20,-0.20,11.19,100.0,-64
1680,32.361,11.59,1.44,-1.27,0.20,-0.64,11.87,100.0,-67
1681,32.461,10.99,1.21,-1.08,0.24,-0.49,11.85,100.0,-67
1682,32.561,10.52,1.17,-1.03,0.34,-0.44,11.82,100.0,-67
1683,32.661,10.52,1.17,-1.08,0.34,-0.29,11.11,100.0,-67
1684,32.761,10.07,1.13,-1.08,0.29,-0.20,11.08,100.0,-67
1685,32.862,9.84,1.06,-0.98,0.34,-0.20,11.06,100.0,-67
1686,32.945,9.75,1.31,-1.08,0.10,-0.74,11.75,100.0,-66
1687,33.029,9.36,1.11,-0.93,0.15,-0.59,11.75,100.0,-66
1688,33.113,9.10,1.14,-0.98,0.20,-0.54,11.75,100.0,-66
1689,33.196,9.10,1.10,-0.93,0.24,-0.54,11.06,100.0,-66
1690,33.280,8.82,1.14,-0.93,0.29,-0.59,11.06,100.0,-66
1691,33.363,8.45,1.11,-0.93,0.34,-0.49,11.06,100.0,-66
1692,33.447,8.27,1.47,-1.32,0.00,-0.64,11.75,100.0,-66
1693,33.531,7.67,1.39,-1.32,0.00,-0.44,11.75,100.0,-66
1694,33.614,7.67,1.38,-1.32,-0.05,-0.39,11.75,100.0,-66
1695,33.698,7.10,1.36,-1.27,0.00,-0.49,11.06,100.0,-66
1696,33.782,6.74,1.26,-1.22,0.00,-0.29,11.06,100.0,-66
1697,33.865,6.74,1.46,-1.42,0.00,-0.34,11.06,100.0,-66
1698,33.949,6.54,1.35,-1.32,-0.15,-0.24,11.75,100.0,-61
1699,34.032,5.92,1.24,-1.22,0.00,-0.20,11.75,100.0,-61
1700,34.116,5.39,1.25,-1.22,0.00,-0.24,11.75,100.0,-61
1701,34.200,5.39,1.35,-1.32,0.00,-0.24,11.08,100.0,-61
1702,34.283,4.86,1.24,-1.22,0.00,-0.20,11.10,100.0,-61
1703,34.367,4.55,1.20,-1.18,0.05,-0.24,11.13,100.0,-61
1704,34.467,4.26,1.45,-1.32,0.00,-0.59,11.82,100.0,-86
1705,34.568,3.58,1.34,-1.22,0.00,-0.54,11.82,100.0,-86
1706,34.668,3.58,1.25,-1.13,0.05,-0.54,11.82,100.0,-86
1707,34.768,3.08,1.16,-1.03,0.00,-0.54,11.10,100.0,-86
1708,34.868,2.66,1.21,-1.03,0.05,-0.64,11.08,100.0,-86
1709,34.969,2.66,1.16,-1.03,0.05,-0.54,11.06,100.0,-86
1710,35.053,2.35,4.13,1.08,0.74,-3.92,11.75,100.0,-93
1711,35.137,3.00,15.58,4.46,1.96,-14.80,11.75,100.0,-93
1712,35.220,2.19,0.46,0.20,0.29,-0.29,11.75,100.0,-93
1713,35.304,2.19,0.25,0.05,0.20,-0.15,11.06,100.0,-93
1714,35.388,1.40,0.36,-0.05,0.20,-0.29,11.06,100.0,-93
1715,35.472,0.82,0.33,-0.05,0.15,-0.29,11.06,100.0,-93
1716,35.556,0.47,0.77,-0.10,0.34,-0.69,11.75,100.0,-103
1717,35.639,0.13,2.32,-0.24,1.13,-2.01,11.75,100.0,-103
1718,35.722,-0.15,0.99,0.10,0.44,-0.88,11.75,100.0,-103
1719,35.805,-0.15,1.45,0.00,0.69,-1.27,11.06,100.0,-103
1720,35.889,-0.44,1.25,-0.05,0.64,-1.08,11.06,100.0,-103
1721,35.972,-0.62,1.39,0.00,0.74,-1.18,11.06,100.0,-103
1722,36.056,-0.63,1.37,-0.05,0.78,-1.13,11.75,100.0,-95
1723,36.140,-0.66,1.43,-0.05,0.93,-1.08,11.75,100.0,-95
1724,36.223,-0.71,1.42,-0.05,0.98,-1.03,11.75,100.0,-95
1725,36.307,-0.71,1.36,-0.05,0.88,-1.03,11.08,100.0,-95
1726,36.391,-0.83,1.35,-0.05,0.93,-0.98,11.10,100.0,-95
1727,36.475,-0.86,1.49,-0.05,1.03,-1.08,11.13,100.0,-95
1728,36.575,-0.80,1.37,-0.10,0.83,-1.08,11.82,100.0,-92
1729,36.675,-0.83,1.32,-0.05,0.83,-1.03,11.82,100.0,-92
1730,36.775,-0.86,1.32,-0.05,0.93,-0.93,11.82,100.0,-92
1731,36.875,-0.86,1.35,0.00,0.93,-0.98,11.10,100.0,-92
1732,36.975,-0.89,1.39,-0.05,0.93,-1.03,11.08,100.0,-92
1733,37.075,-0.94,1.35,0.00,0.93,-0.98,11.06,100.0,-92
1734,37.159,-0.84,1.38,-0.10,0.78,-1.13,11.75,100.0,-102
1735,37.243,-0.82,1.32,0.00,0.88,-0.98,11.75,100.0,-102
1736,37.326,-0.78,1.36,0.00,0.88,-1.03,11.75,100.0,-102
1737,37.410,-0.78,1.36,0.00,0.88,-1.03,11.06,100.0,-102
1738,37.493,-0.85,1.39,-0.05,0.93,-1.03,11.06,100.0,-102
1739,37.577,-0.89,1.32,0.00,0.93,-0.93,11.06,100.0,-102
1740,37.661,-0.83,1.44,-0.10,0.83,-1.18,11.75,100.0,-91
1741,37.744,-0.92,1.36,-0.05,0.88,-1.03,11.75,100.0,-91
1742,37.828,-0.93,1.36,0.00,0.88,-1.03,11.75,100.0,-91
1743,37.911,-0.93,1.36,-0.10,0.93,-0.98,11.06,100.0,-91
1744,37.995,-0.93,1.39,-0.05,0.93,-1.03,11.06,100.0,-91
1745,38.079,-0.97,1.36,-0.05,0.88,-1.03,11.06,100.0,-91
1746,38.162,-0.90,1.36,-0.20,0.74,-1.13,11.76,100.0,-91
1747,38.246,-0.94,1.36,-0.05,0.83,-1.08,11.76,100.0,-91
1748,38.330,-0.95,1.39,-0.05,0.93,-1.03,11.76,100.0,-91
1749,38.413,-0.95,1.35,-0.05,0.93,-0.98,11.09,100.0,-91
1750,38.497,-0.95,1.39,-0.10,0.93,-1.03,11.11,100.0,-91
1751,38.580,-0.92,1.32,-0.05,0.88,-0.98,11.13,100.0,-91
1752,38.681,-0.87,1.32,-0.05,0.88,-0.98,11.82,100.0,-76
1753,38.781,-0.94,1.29,-0.05,0.98,-0.83,11.82,100.0,-76
1754,38.881,-0.96,1.29,-0.05,1.03,-0.78,11.82,100.0,-76
1755,38.981,-0.96,1.23,0.00,1.08,-0.59,11.11,100.0,-76
1756,39.082,-0.99,1.32,-0.05,1.18,-0.59,11.08,100.0,-76
1757,39.182,-0.95,1.29,-0.05,1.18,-0.54,11.06,100.0,-76
1758,39.266,-0.91,1.38,-1.27,0.05,-0.54,11.75,100.0,-77
1759,39.349,-0.80,1.03,-0.93,0.10,-0.44,11.75,100.0,-77
1760,39.433,-0.78,1.16,-1.08,0.24,-0.34,11.75,100.0,-77
1761,39.516,-0.78,1.47,-1.42,0.24,-0.29,11.06,100.0,-77
1762,39.600,-0.76,1.59,-1.57,0.10,-0.24,11.06,100.0,-77
1763,39.684,-0.75,1.48,-1.42,0.05,-0.39,11.06,100.0,-77
1764,39.767,-0.69,1.15,-1.08,0.10,-0.39,11.75,100.0,-68
1765,39.851,-0.61,1.51,-1.42,0.10,-0.49,11.75,100.0,-68
1766,39.935,-0.55,1.27,-1.18,0.05,-0.49,11.75,100.0,-68
1767,40.018,-0.55,1.42,-1.37,0.15,-0.34,11.06,100.0,-68
1768,40.102,-0.48,1.16,-1.08,0.15,-0.39,11.06,100.0,-68
1769,40.185,-0.40,0.98,-0.88,0.15,-0.39,11.06,100.0,-68
1770,40.269,-0.38,1.32,-1.18,0.10,-0.59,11.75,100.0,-71
1771,40.353,-0.39,1.26,-1.18,0.10,-0.44,11.75,100.0,-71
1772,40.436,-0.36,1.32,-1.22,0.10,-0.49,11.75,100.0,-71
1773,40.520,-0.36,1.28,-1.18,0.10,-0.49,11.06,100.0,-71
1774,40.603,-0.36,1.20,-1.13,0.15,-0.39,11.06,100.0,-71
1775,40.687,-0.33,1.13,-1.03,0.15,-0.44,11.06,100.0,-71
1776,40.771,-0.29,1.26,-1.18,0.05,-0.44,11.75,100.0,-70
1777,40.854,-0.28,1.07,-1.03,0.10,-0.29,11.75,100.0,-70
1778,40.938,-0.26,1.07,-1.03,0.15,-0.24,11.75,100.0,-70
1779,41.022,-0.26,1.03,-0.98,0.15,-0.29,11.08,100.0,-70
1780,41.105,-0.34,1.28,-1.22,0.10,-0.34,11.11,100.0,-70
1781,41.189,-0.35,1.23,-1.18,0.15,-0.34,11.13,100.0,-70
1782,41.289,-0.28,1.03,-0.93,0.10,-0.44,11.82,100.0,-70
1783,41.389,-0.27,0.86,-0.78,0.10,-0.34,11.82,100.0,-70
1784,41.490,-0.33,1.05,-0.93,0.05,-0.49,11.82,100.0,-70
1785,41.590,-0.33,1.12,-0.98,0.00,-0.54,11.11,100.0,-70
1786,41.690,-0.30,1.21,-1.13,0.10,-0.44,11.08,100.0,-70
1787,41.790,-0.29,1.19,-1.08,0.10,-0.49,11.06,100.0,-70
1788,41.874,-0.23,1.17,-1.08,0.05,-0.44,11.75,100.0,-67
1789,41.957,-0.29,1.08,-1.03,0.15,-0.29,11.75,100.0,-67
1790,42.041,-0.33,1.13,-1.08,0.20,-0.29,11.75,100.0,-67
1791,42.124,-0.33,1.07,-1.03,0.15,-0.24,11.06,100.0,-67
1792,42.208,-0.39,1.08,-1.03,0.15,-0.29,11.06,100.0,-67
1793,42.291,-0.32,1.01,-0.98,0.10,-0.24,11.06,100.0,-67
1794,42.375,-0.20,1.20,-1.13,0.15,-0.39,11.76,100.0,-66
1795,42.458,-0.32,1.12,-1.08,0.10,-0.29,11.76,100.0,-66
1796,42.542,-0.34,1.08,-1.03,0.15,-0.29,11.76,100.0,-66
1797,42.625,-0.34,1.09,-1.03,0.20,-0.29,11.06,100.0,-66
1798,42.709,-0.39,1.14,-1.08,0.10,-0.34,11.06,100.0,-66
1799,42.793,-0.36,0.99,-0.93,0.15,-0.29,11.06,100.0,-66
1800,42.876,-0.33,1.24,-1.18,0.10,-0.39,11.76,100.0,-66
1801,42.960,-0.34,1.08,-1.03,0.15,-0.29,11.76,100.0,-66
1802,43.044,-0.36,1.09,-1.03,0.20,-0.29,11.76,100.0,-66
1803,43.127,-0.36,1.08,-1.03,0.15,-0.29,11.09,100.0,-66
1804,43.211,-0.39,1.13,-1.08,0.15,-0.29,11.11,100.0,-66
1805,43.294,-0.32,1.14,-1.08,0.15,-0.34,11.13,100.0,-66
1806,43.395,-0.26,1.00,-0.93,0.10,-0.34,11.82,100.0,-69
1807,43.495,-0.33,1.48,-1.42,0.10,-0.39,11.82,100.0,-69
1808,43.595,-0.34,0.87,-0.83,0.10,-0.24,11.82,100.0,-69
1809,43.695,-0.34,0.77,-0.74,0.15,-0.20,11.11,100.0,-69
1810,43.796,-0.36,1.08,-1.03,0.15,-0.29,11.09,100.0,-69
1811,43.896,-0.38,1.06,-0.98,0.10,-0.39,11.07,100.0,-69
1812,43.979,-0.32,1.29,-1.18,0.05,-0.54,11.76,100.0,-69
1813,44.063,-0.42,1.06,-0.98,0.10,-0.39,11.76,100.0,-69
1814,44.147,-0.41,0.97,-0.83,0.10,-0.49,11.76,100.0,-69
1815,44.230,-0.41,0.95,-0.83,0.10,-0.44,11.07,100.0,-69
1816,44.314,-0.47,0.97,-0.88,0.00,-0.39,11.07,100.0,-69
1817,44.398,-0.45,0.94,-0.83,0.05,-0.44,11.07,100.0,-69
1818,44.481,-0.42,1.16,-0.83,-0.20,-0.78,11.76,100.0,-69
1819,44.565,-0.46,1.27,-0.88,-0.24,-0.88,11.76,100.0,-69
1820,44.648,-0.47,1.31,-0.88,-0.24,-0.93,11.76,100.0,-69
1821,44.732,-0.47,1.29,-0.83,-0.10,-0.98,11.06,100.0,-69
1822,44.816,-0.50,1.28,-0.93,-0.05,-0.88,11.06,100.0,-69
1823,44.899,-0.53,1.08,-0.78,-0.05,-0.74,11.07,100.0,-69
1824,44.983,-0.48,1.43,-1.13,-0.10,-0.88,11.76,100.0,-72
1825,45.066,-0.55,1.14,-0.98,0.05,-0.59,11.76,100.0,-72
1826,45.150,-0.48,1.23,-1.08,0.05,-0.59,11.76,100.0,-72
1827,45.234,-0.48,1.08,-0.83,-0.05,-0.69,11.09,100.0,-72
1828,45.317,-0.50,1.23,-0.98,-0.10,-0.74,11.11,100.0,-72
1829,45.401,-0.45,1.33,-1.03,-0.10,-0.83,11.13,100.0,-72
1830,45.501,-0.35,1.21,-0.83,-0.05,-0.88,11.82,100.0,-75
1831,45.601,-0.31,1.07,-0.74,0.00,-0.78,11.82,100.0,-75
1832,45.702,-0.32,1.08,-0.78,-0.05,-0.74,11.82,100.0,-75
1833,45.802,-0.32,1.04,-0.69,0.00,-0.78,11.11,100.0,-75
1834,45.902,-0.36,1.07,-0.74,0.00,-0.78,11.09,100.0,-75
1835,46.002,-0.36,1.05,-0.69,-0.15,-0.78,11.06,100.0,-75
1836,46.086,-0.32,1.40,-0.88,-0.15,-1.08,11.76,100.0,-73
1837,46.170,-0.35,1.21,-0.83,0.00,-0.88,11.76,100.0,-73
1838,46.254,-0.40,1.04,-0.74,0.05,-0.74,11.76,100.0,-73
1839,46.338,-0.40,1.11,-0.78,0.00,-0.78,11.06,100.0,-73
1840,46.422,-0.34,1.15,-0.74,-0.05,-0.88,11.06,100.0,-73
1841,46.506,-0.38,1.16,-0.69,0.00,-0.93,11.06,100.0,-73
1842,46.589,-0.33,1.37,-0.83,-0.34,-1.03,11.75,100.0,-66
1843,46.672,-0.36,1.20,-0.74,-0.15,-0.93,11.75,100.0,-66
1844,46.756,-0.40,1.30,-0.78,-0.10,-1.03,11.76,100.0,-66
1845,46.839,-0.40,1.18,-0.78,0.00,-0.88,11.06,100.0,-66
1846,46.922,-0.47,1.25,-0.83,0.10,-0.93,11.06,100.0,-66
1847,47.006,-0.42,1.18,-0.83,0.05,-0.83,11.06,100.0,-66
1848,47.089,-0.38,1.27,-1.03,-0.10,-0.74,11.76,100.0,-69
1849,47.173,-0.38,1.11,-0.93,-0.10,-0.59,11.76,100.0,-69
1850,47.257,-0.37,1.26,-0.88,-0.15,-0.88,11.76,100.0,-69
1851,47.340,-0.37,1.33,-0.83,-0.10,-1.03,11.09,100.0,-69
1852,47.424,-0.43,1.27,-0.74,-0.10,-1.03,11.11,100.0,-69
1853,47.507,-0.41,1.31,-0.78,-0.20,-1.03,11.13,100.0,-69
1854,47.608,-0.32,1.26,-1.08,-0.15,-0.64,11.82,100.0,-79
1855,47.708,-0.34,0.97,-0.83,-0.05,-0.49,11.82,100.0,-79
1856,47.808,-0.37,0.88,-0.78,0.00,-0.39,11.82,100.0,-79
1857,47.908,-0.37,1.04,-0.98,0.00,-0.34,11.11,100.0,-79
1858,48.009,-0.39,0.95,-0.88,-0.05,-0.34,11.09,100.0,-79
1859,48.109,-0.29,0.90,-0.78,-0.05,-0.44,11.06,100.0,-79
1860,48.193,-0.24,1.45,-1.22,0.00,-0.78,11.76,100.0,-76
1861,48.276,-0.39,1.32,-1.13,0.00,-0.69,11.76,100.0,-76
1862,48.360,-0.39,1.32,-1.13,0.10,-0.69,11.76,100.0,-76
1863,48.443,-0.38,1.41,-1.13,0.15,-0.83,11.06,100.0,-76
1864,48.527,-0.45,1.38,-1.13,0.15,-0.78,11.06,100.0,-76
1865,48.611,-0.46,1.45,-1.22,0.24,-0.74,11.06,100.0,-76
1866,48.694,-0.49,1.43,-1.13,0.05,-0.88,11.76,100.0,-76
1867,48.778,-0.48,1.34,-1.08,0.15,-0.78,11.76,100.0,-76
1868,48.862,-0.52,1.31,-1.08,0.10,-0.74,11.76,100.0,-76
1869,48.945,-0.52,1.29,-1.03,0.05,-0.78,11.06,100.0,-76
1870,49.029,-0.62,1.27,-1.03,0.15,-0.74,11.06,100.0,-76
1871,49.112,-0.56,1.29,-0.98,0.10,-0.83,11.06,100.0,-76
1872,49.196,-0.55,1.32,-1.03,0.05,-0.83,11.76,100.0,-68
1873,49.280,-0.47,1.14,-0.93,0.15,-0.64,11.76,100.0,-68
1874,49.363,-0.40,1.13,-0.88,0.15,-0.69,11.76,100.0,-68
1875,49.447,-0.40,1.06,-0.88,0.10,-0.59,11.06,100.0,-68
1876,49.530,-0.41,1.12,-0.88,0.10,-0.69,11.06,100.0,-68
1877,49.614,-0.43,1.21,-0.98,0.15,-0.69,11.06,100.0,-68
1878,49.698,-0.29,1.30,-1.13,0.15,-0.64,11.76,100.0,-67
1879,49.781,-0.33,1.14,-0.98,0.20,-0.54,11.76,100.0,-67
1880,49.865,-0.27,1.11,-0.98,0.20,-0.49,11.76,100.0,-67
1881,49.949,-0.27,1.15,-0.93,0.24,-0.64,11.09,100.0,-67
1882,50.032,-0.27,1.11,-0.93,0.15,-0.59,11.11,100.0,-67
1883,50.116,-0.26,1.20,-0.98,0.10,-0.69,11.13,100.0,-67
1884,50.216,-0.19,1.25,-1.03,0.20,-0.69,11.82,100.0,-69
1885,50.316,-0.18,1.10,-0.93,0.24,-0.54,11.82,100.0,-69
1886,50.417,-0.20,1.17,-0.93,0.29,-0.64,11.82,100.0,-69
1887,50.517,-0.20,1.15,-0.93,0.20,-0.64,11.11,100.0,-69
1888,50.617,-0.17,1.11,-0.83,0.24,-0.69,11.09,100.0,-69
1889,50.717,-0.18,1.17,-0.83,0.24,-0.78,11.06,100.0,-69
1890,50.801,-0.06,1.23,-1.03,0.24,-0.64,11.76,100.0,-69
1891,50.885,-0.11,1.07,-0.88,0.29,-0.54,11.76,100.0,-69
1892,50.968,-0.15,1.07,-0.88,0.34,-0.49,11.75,100.0,-69
1893,51.052,-0.15,1.08,-0.83,0.34,-0.59,11.06,100.0,-69
1894,51.135,-0.24,1.09,-0.83,0.39,-0.59,11.06,100.0,-69
1895,51.219,-0.28,1.22,-0.93,0.39,-0.69,11.06,100.0,-69
1896,51.303,-0.23,1.32,-1.13,0.34,-0.59,11.76,100.0,-65
1897,51.386,-0.29,1.17,-1.03,0.34,-0.44,11.76,100.0,-65
1898,51.470,-0.30,1.22,-0.98,0.34,-0.64,11.76,100.0,-65
1899,51.553,-0.30,1.24,-1.08,0.29,-0.54,11.06,100.0,-65
1900,51.637,-0.28,1.23,-1.03,0.20,-0.64,11.06,100.0,-65
1901,51.721,-0.32,1.20,-1.03,0.20,-0.59,11.06,100.0,-65
1902,51.804,-0.30,1.29,-1.18,0.39,-0.34,11.75,100.0,-65
1903,51.888,-0.30,1.20,-1.08,0.39,-0.34,11.75,100.0,-65
1904,51.972,-0.25,1.25,-1.18,0.24,-0.34,11.75,100.0,-65
1905,52.055,-0.25,1.22,-1.13,0.24,-0.39,11.08,100.0,-65
1906,52.139,-0.35,1.19,-1.13,0.20,-0.34,11.11,100.0,-65
1907,52.222,-0.32,1.19,-1.13,0.20,-0.34,11.13,100.0,-65
1908,52.323,-0.23,1.03,-1.03,-0.05,-0.05,11.82,100.0,-66
1909,52.423,-0.24,0.98,-0.98,0.05,-0.05,11.82,100.0,-66
1910,52.523,-0.22,0.93,-0.93,0.05,0.05,11.82,100.0,-66
1911,52.623,-0.22,0.83,-0.83,0.00,0.00,11.11,100.0,-66
1912,52.724,-0.16,0.88,-0.88,-0.05,-0.05,11.08,100.0,-66
1913,52.824,-0.13,0.88,-0.88,0.00,0.00,11.06,100.0,-66
1914,52.907,-0.08,0.76,-0.74,-0.15,0.10,11.76,100.0,-68
1915,52.991,-0.09,0.77,-0.74,-0.15,0.20,11.76,100.0,-68
1916,53.075,-0.06,0.75,-0.69,-0.24,0.20,11.76,100.0,-68
1917,53.158,-0.06,0.79,-0.74,-0.20,0.20,11.06,100.0,-68
1918,53.242,-0.10,0.87,-0.78,-0.29,0.24,11.06,100.0,-68
1919,53.326,-0.14,0.84,-0.78,-0.24,0.20,11.06,100.0,-68
1920,53.409,-0.12,0.91,-0.83,-0.34,0.10,11.75,100.0,-67
1921,53.493,-0.12,0.83,-0.78,-0.24,0.10,11.75,100.0,-67
1922,53.577,-0.16,0.81,-0.78,-0.20,0.05,11.75,100.0,-67
1923,53.660,-0.16,0.85,-0.83,-0.10,0.15,11.06,100.0,-67
1924,53.744,-0.21,0.76,-0.74,-0.15,0.10,11.06,100.0,-67
1925,53.827,-0.16,0.85,-0.83,-0.15,0.10,11.06,100.0,-67
1926,53.911,-0.10,0.81,-0.78,-0.20,0.05,11.75,100.0,-70
1927,53.995,-0.03,0.77,-0.74,-0.20,0.15,11.75,100.0,-70
1928,54.078,-0.03,0.76,-0.74,-0.15,0.15,11.75,100.0,-70
1929,54.162,-0.03,0.77,-0.74,-0.20,0.15,11.08,100.0,-70
1930,54.245,-0.16,0.72,-0.69,-0.20,0.10,11.11,100.0,-70
1931,54.329,-0.07,0.64,-0.59,-0.24,0.10,11.13,100.0,-70
1932,54.429,-0.05,1.13,-1.08,-0.34,-0.05,11.82,100.0,-65
1933,54.529,-0.06,1.04,-0.98,-0.34,0.00,11.82,100.0,-65
1934,54.630,-0.09,0.90,-0.88,-0.20,0.00,11.82,100.0,-65
1935,54.730,-0.09,0.84,-0.83,-0.10,0.00,11.11,100.0,-65
1936,54.830,-0.11,0.85,-0.83,-0.15,0.00,11.09,100.0,-65
1937,54.930,-0.15,0.96,-0.93,-0.24,0.00,11.06,100.0,-65
1938,55.014,-0.13,0.89,-0.88,-0.10,-0.05,11.76,100.0,-60
1939,55.098,-0.14,0.79,-0.78,-0.05,-0.05,11.76,100.0,-60
1940,55.181,-0.12,0.83,-0.83,-0.05,0.00,11.76,100.0,-60
1941,55.265,-0.12,0.88,-0.88,-0.05,0.00,11.07,100.0,-60
1942,55.348,-0.19,0.89,-0.88,-0.10,0.10,11.06,100.0,-60
1943,55.432,-0.25,0.96,-0.93,-0.05,0.24,11.06,100.0,-60
1944,55.516,-0.13,0.85,-0.83,-0.15,-0.05,11.76,100.0,-64
1945,55.599,-0.18,0.80,-0.78,-0.15,0.05,11.76,100.0,-64
1946,55.683,-0.21,0.80,-0.78,-0.15,0.00,11.75,100.0,-64
1947,55.767,-0.21,0.79,-0.78,-0.10,0.00,11.06,100.0,-64
1948,55.850,-0.27,0.74,-0.74,-0.05,0.05,11.06,100.0,-64
1949,55.934,-0.24,0.78,-0.78,0.00,0.00,11.06,100.0,-64
1950,56.018,-0.20,1.03,-1.03,0.00,0.00,11.75,100.0,-64
1951,56.101,-0.17,0.90,-0.88,0.15,0.10,11.75,100.0,-64
1952,56.185,-0.17,0.95,-0.93,0.20,0.05,11.75,100.0,-64
1953,56.268,-0.17,0.92,-0.88,0.24,0.10,11.08,100.0,-64
1954,56.352,-0.10,0.89,-0.88,0.15,0.00,11.11,100.0,-64
1955,56.435,-0.07,0.84,-0.83,0.05,0.05,11.13,100.0,-64
1956,56.519,-0.05,1.26,-1.22,-0.20,0.20,11.85,100.0,-60
1957,56.603,-0.12,1.05,-0.98,-0.15,0.34,11.87,100.0,-60
1958,56.686,-0.12,0.91,-0.88,-0.10,0.20,11.89,100.0,-60
1959,56.770,-0.12,0.93,-0.93,-0.05,0.05,11.19,100.0,-60
1960,56.853,-0.12,0.88,-0.88,-0.05,0.00,11.19,100.0,-60
1961,56.937,-0.16,0.79,-0.78,-0.05,-0.05,11.19,100.0,-60
1962,57.037,-0.11,1.13,-1.08,-0.34,0.00,11.87,100.0,-64
1963,57.138,-0.12,1.06,-1.03,-0.15,0.20,11.85,100.0,-64
1964,57.238,-0.01,0.91,-0.88,-0.10,0.20,11.82,100.0,-64
1965,57.338,-0.01,0.92,-0.88,-0.10,0.24,11.11,100.0,-64
1966,57.438,-0.07,0.90,-0.88,-0.05,0.20,11.08,100.0,-64
1967,57.539,-0.01,0.90,-0.88,-0.10,0.15,11.06,100.0,-64
1968,57.622,0.06,1.18,-1.18,-0.05,0.10,11.76,100.0,-60
1969,57.705,0.06,1.14,-1.13,-0.10,0.15,11.76,100.0,-60
1970,57.789,0.05,1.14,-1.13,-0.10,0.10,11.76,100.0,-60
1971,57.872,0.05,1.10,-1.08,-0.15,0.15,11.06,100.0,-60
1972,57.956,-0.09,1.04,-1.03,-0.10,0.15,11.06,100.0,-60
1973,58.039,-0.03,0.89,-0.88,-0.05,0.10,11.06,100.0,-60
1974,58.123,0.00,1.20,-1.18,-0.24,0.00,11.76,100.0,-57
1975,58.207,-0.01,1.08,-1.08,-0.05,0.00,11.76,100.0,-57
1976,58.290,0.02,1.13,-1.13,-0.05,0.00,11.76,100.0,-57
1977,58.374,0.02,1.08,-1.08,-0.05,0.00,11.06,100.0,-57
1978,58.457,-0.03,1.00,-0.98,-0.10,0.15,11.06,100.0,-57
1979,58.541,0.00,0.95,-0.93,-0.15,0.15,11.06,100.0,-57
1980,58.625,-0.02,1.23,-1.22,-0.05,0.10,11.76,100.0,-56
1981,58.708,-0.05,1.12,-1.08,0.00,0.29,11.76,100.0,-56
1982,58.792,-0.11,1.16,-1.13,0.00,0.29,11.76,100.0,-56
1983,58.875,-0.11,1.22,-1.18,0.00,0.34,11.09,100.0,-56
1984,58.959,-0.12,1.20,-1.18,-0.10,0.20,11.11,100.0,-56
1985,59.043,-0.07,1.19,-1.18,-0.15,0.10,11.13,100.0,-56
1986,59.143,0.03,1.13,-1.13,-0.10,-0.05,11.82,100.0,-54
1987,59.243,0.01,1.09,-1.08,-0.15,0.05,11.82,100.0,-54
1988,59.343,0.04,1.09,-1.08,-0.15,0.05,11.82,100.0,-54
1989,59.444,0.04,1.14,-1.13,-0.15,0.05,11.11,100.0,-54
1990,59.544,-0.02,1.08,-1.08,-0.05,0.00,11.09,100.0,-54
1991,59.644,-0.01,0.98,-0.98,-0.05,-0.05,11.07,100.0,-54
1992,59.728,0.07,1.02,-0.98,-0.20,0.20,11.76,100.0,-53
1993,59.811,0.06,1.07,-1.03,-0.05,0.29,11.76,100.0,-53
1994,59.895,0.00,1.01,-0.98,0.00,0.24,11.76,100.0,-53
1995,59.979,0.00,1.05,-1.03,0.05,0.20,11.07,100.0,-53
